FECHA,SUM_CONSUMO
2019-1,17447
2019-2,14505
2019-3,18344
2019-4,17015
2019-5,18204
2019-6,17672
2019-7,16532
2019-8,6295
2019-9,14307
2019-10,18905
2019-11,15681
2019-12,17823
2020-1,19781
2020-2,26413
2020-3,28538
2020-4,28712
2020-5,29449
2020-6,28541
2020-7,27368
2020-8,37401
2020-9,36561
2020-10,43582
2020-11,19985126
2020-12,76709757
2021-1,80018329
2021-2,72720098
2021-3,79901733
2021-4,87252851
2021-5,94378083
2021-6,88029112
2021-7,87476314
2021-8,77125363
2021-9,86354185
2021-10,94821630
2021-11,101339120
2021-12,46100892
